1629,dynamax-crystal-aql7235,★Aql7235,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-aql7235.png,
1630,max-honey,极巨甜蜜,极巨化的蜂女王制造出的蜜汁。放进极巨汤里，就能让汤的味道变得很温和。与活力块具有相同的效果。,https://play.pokemonshowdown.com/sprites/itemicons/max-honey.png,
1631,max-mushrooms,极巨菇菇,拥有某种神奇力量的蘑菇，能改变宝可梦极巨化的样子。在战斗中，可以提高宝可梦所有的能力。,https://play.pokemonshowdown.com/sprites/itemicons/max-mushrooms.png,
1632,galarica-twig,伽勒豆蔻枝,伽勒尔部分地区生长的伽勒豆蔻这种植物的枝条。可以用来制作某种宝可梦的饰品。,https://play.pokemonshowdown.com/sprites/itemicons/galarica-twig.png,
1633,galarica-cuff,伽勒豆蔻手环,用伽勒豆蔻枝编织的手环。给伽勒尔地区的呆呆兽戴上，它就会很开心。,https://play.pokemonshowdown.com/sprites/itemicons/galarica-cuff.png,
1634,style-card,时尚名人卡,拥有后，在时装店可以买到的物品和在美发沙龙可以选择的发型都会有所增加的卡片。,https://play.pokemonshowdown.com/sprites/itemicons/style-card.png,
1635,armor-pass,铠甲车票,前往铠岛的车票。在木杆镇的车站，把它出示给站务员看吧。,https://play.pokemonshowdown.com/sprites/itemicons/armor-pass.png,
1636,rotom-bike--sparkling-white,洛托姆自行车,能借助洛托姆的力量进行涡轮加速，且可在水面上骑行的自行车。洁白耀眼的闪亮白。,https://play.pokemonshowdown.com/sprites/itemicons/rotom-bike--sparkling-white.png,
1637,rotom-bike--glistening-black,洛托姆自行车,能借助洛托姆的力量进行涡轮加速，且可在水面上骑行的自行车。闪烁着红黑色光泽的炫耀黑。,https://play.pokemonshowdown.com/sprites/itemicons/rotom-bike--glistening-black.png,
1638,exp-charm,经验护符,训练家拥有这个护符后，宝可梦获得的经验值就会增加。里面装有类似于机器的部件。,https://play.pokemonshowdown.com/sprites/itemicons/exp-charm.png,
1639,armorite-ore,铠甲矿石,能够在铠岛找出的珍稀石头。把它送给铠岛的收藏家，就会有好事发生。,https://play.pokemonshowdown.com/sprites/itemicons/armorite-ore.png,
1640,mark-charm,证章护符,神奇而富有个性的护符。拥有该护符后，会更容易遇到带有证章的宝可梦。,https://play.pokemonshowdown.com/sprites/itemicons/mark-charm.png,
1641,reins-of-unity--merge,牵绊缰绳,人们曾经用来进献给国王的缰绳。可增强丰饶之力，并使蕾冠王与爱马合二为一。,https://play.pokemonshowdown.com/sprites/itemicons/reins-of-unity--merge.png,
1642,reins-of-unity--split,牵绊缰绳,人们曾经用来进献给国王的缰绳。通过缰绳连接的二者可以相互交流。可使蕾冠王与爱马一分为二。,https://play.pokemonshowdown.com/sprites/itemicons/reins-of-unity--split.png,
1643,galarica-wreath,伽勒豆蔻花圈,用伽勒豆蔻枝编织的花环头饰。给伽勒尔地区的呆呆兽戴上这种头饰，它就会很开心。,https://play.pokemonshowdown.com/sprites/itemicons/galarica-wreath.png,
1644,legendary-clue-1,传说笔记１,皮欧尼整理的有关丰饶之王传说的笔记。上面贴着很旧的照片。,https://play.pokemonshowdown.com/sprites/itemicons/legendary-clue-1.png,
1645,legendary-clue-2,传说笔记２,皮欧尼整理的有关巨人传说的笔记。上面绘有充满个性的画。,https://play.pokemonshowdown.com/sprites/itemicons/legendary-clue-2.png,
1646,legendary-clue-3,传说笔记３,皮欧尼整理的有关鸟宝可梦传说的笔记。上面绘有充满个性的画。,https://play.pokemonshowdown.com/sprites/itemicons/legendary-clue-3.png,
1647,legendary-clue-question,传说笔记？,皮欧尼掉落的神秘笔记。上面贴有极巨巢穴出现光洞的照片。,https://play.pokemonshowdown.com/sprites/itemicons/legendary-clue-question.png,
1648,crown-pass,王冠车票,前往王冠雪原的车票。在木杆镇的车站，把它出示给站务员看吧。,https://play.pokemonshowdown.com/sprites/itemicons/crown-pass.png,
1649,wooden-crown,木雕王冠,用木头雕制而成的神秘物体。上面有看起来缺了什么的痕迹。可能是其他物品的一部分。,https://play.pokemonshowdown.com/sprites/itemicons/wooden-crown.png,
1650,radiant-petal,光辉花瓣,从丰饶之王那里得到的一片花瓣。散发着朦胧的光辉。,https://play.pokemonshowdown.com/sprites/itemicons/radiant-petal.png,
1651,white-mane-hair,白色鬃毛,丰饶之王的爱马雪暴马的鬃毛。既结实又柔韧。,https://play.pokemonshowdown.com/sprites/itemicons/white-mane-hair.png,
1652,black-mane-hair,黑色鬃毛,丰饶之王的爱马灵幽马的鬃毛。摸起来非常柔顺。,https://play.pokemonshowdown.com/sprites/itemicons/black-mane-hair.png,
1653,iceroot-carrot,冰萝卜,丰饶之王的爱马喜欢吃的农作物。生长于白雪皑皑的田地。,https://play.pokemonshowdown.com/sprites/itemicons/iceroot-carrot.png,
1654,shaderoot-carrot,黑萝卜,丰饶之王的爱马喜欢吃的农作物。生长于光线暗淡的田地。,https://play.pokemonshowdown.com/sprites/itemicons/shaderoot-carrot.png,
1655,dynite-ore,极矿石,能够在极巨巢穴找出的神秘石头。把它送给王冠雪原的收藏家，就会有好事发生。,https://play.pokemonshowdown.com/sprites/itemicons/dynite-ore.png,
1656,carrot-seeds,萝卜种子,种在田地里使用的种子。出产的萝卜种类会根据种下的田地而有所不同。,https://play.pokemonshowdown.com/sprites/itemicons/carrot-seeds.png,
1657,ability-patch,特性膏药,可以改变宝可梦特性的膏药。给拥有常见特性的宝可梦使用后，其特性会转变为稀有特性。,https://play.pokemonshowdown.com/sprites/itemicons/ability-patch.png,
1658,reins-of-unity,牵绊缰绳,拿到光下即可生辉的布。人们曾经将其进献给丰饶之王以表感谢之意。,https://play.pokemonshowdown.com/sprites/itemicons/reins-of-unity.png,
1659,adamant-crystal,大金刚宝玉,,https://play.pokemonshowdown.com/sprites/itemicons/adamant-crystal.png,
1660,lustrous-globe,大白宝玉,,https://play.pokemonshowdown.com/sprites/itemicons/lustrous-globe.png,
1661,griseous-core,大白金宝玉,,https://play.pokemonshowdown.com/sprites/itemicons/griseous-core.png,
1662,blank-plate,净空石板,,https://play.pokemonshowdown.com/sprites/itemicons/blank-plate.png,
1663,strange-ball,奇异球,,https://play.pokemonshowdown.com/sprites/itemicons/strange-ball.png,
1664,legend-plate,传说石板,,https://play.pokemonshowdown.com/sprites/itemicons/legend-plate.png,
1665,rotom-phone,手机洛托姆,,https://play.pokemonshowdown.com/sprites/itemicons/rotom-phone.png,
1666,sandwich,三明治,,https://play.pokemonshowdown.com/sprites/itemicons/sandwich.png,
1667,koraidon’s-poké-ball,故勒顿的球,,https://play.pokemonshowdown.com/sprites/itemicons/koraidon’s-poké-ball.png,
1668,miraidon’s-poké-ball,密勒顿的球,,https://play.pokemonshowdown.com/sprites/itemicons/miraidon’s-poké-ball.png,
1669,tera-orb,太晶珠,,https://play.pokemonshowdown.com/sprites/itemicons/tera-orb.png,
1670,scarlet-book,朱之书,,https://play.pokemonshowdown.com/sprites/itemicons/scarlet-book.png,
1671,violet-book,紫之书,,https://play.pokemonshowdown.com/sprites/itemicons/violet-book.png,
1672,kofu’s-wallet,海岱的钱包,,https://play.pokemonshowdown.com/sprites/itemicons/kofu’s-wallet.png,
1673,tiny-bamboo-shoot,小竹笋,,https://play.pokemonshowdown.com/sprites/itemicons/tiny-bamboo-shoot.png,
1674,big-bamboo-shoot,大竹笋,,https://play.pokemonshowdown.com/sprites/itemicons/big-bamboo-shoot.png,
1675,scroll-of-darkness,恶之挂轴,,https://play.pokemonshowdown.com/sprites/itemicons/scroll-of-darkness.png,
1676,scroll-of-waters,水之挂轴,,https://play.pokemonshowdown.com/sprites/itemicons/scroll-of-waters.png,
1677,malicious-armor,咒术之铠,,https://play.pokemonshowdown.com/sprites/itemicons/malicious-armor.png,
1678,normal-tera-shard,一般太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/normal-tera-shard.png,
1679,fire-tera-shard,火太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/fire-tera-shard.png,
1680,water-tera-shard,水太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/water-tera-shard.png,
1681,electric-tera-shard,电太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/electric-tera-shard.png,
1682,grass-tera-shard,草太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/grass-tera-shard.png,
1683,ice-tera-shard,冰太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/ice-tera-shard.png,
1684,fighting-tera-shard,格斗太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/fighting-tera-shard.png,
1685,poison-tera-shard,毒太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/poison-tera-shard.png,
1686,ground-tera-shard,地面太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/ground-tera-shard.png,
1687,flying-tera-shard,飞行太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/flying-tera-shard.png,
1688,psychic-tera-shard,超能力太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/psychic-tera-shard.png,
1689,bug-tera-shard,虫太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/bug-tera-shard.png,
1690,rock-tera-shard,岩石太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/rock-tera-shard.png,
1691,ghost-tera-shard,幽灵太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/ghost-tera-shard.png,
1692,dragon-tera-shard,龙太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/dragon-tera-shard.png,
1693,dark-tera-shard,恶太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/dark-tera-shard.png,
1694,steel-tera-shard,钢太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/steel-tera-shard.png,
1695,fairy-tera-shard,妖精太晶碎块,,https://play.pokemonshowdown.com/sprites/itemicons/fairy-tera-shard.png,
1696,booster-energy,驱劲能量,,https://play.pokemonshowdown.com/sprites/itemicons/booster-energy.png,
1697,ability-shield,特性护具,,https://play.pokemonshowdown.com/sprites/itemicons/ability-shield.png,
1698,clear-amulet,清净坠饰,,https://play.pokemonshowdown.com/sprites/itemicons/clear-amulet.png,
1699,mirror-herb,模仿香草,,https://play.pokemonshowdown.com/sprites/itemicons/mirror-herb.png,
1700,punching-glove,拳击手套,,https://play.pokemonshowdown.com/sprites/itemicons/punching-glove.png,
1701,covert-cloak,密探斗篷,,https://play.pokemonshowdown.com/sprites/itemicons/covert-cloak.png,
1702,loaded-dice,机变骰子,,https://play.pokemonshowdown.com/sprites/itemicons/loaded-dice.png,
1703,baguette,长棍面包,,https://play.pokemonshowdown.com/sprites/itemicons/baguette.png,
1704,mayonnaise,蛋黄酱,,https://play.pokemonshowdown.com/sprites/itemicons/mayonnaise.png,
1705,ketchup,番茄酱,,https://play.pokemonshowdown.com/sprites/itemicons/ketchup.png,
1706,mustard,黄芥末酱,,https://play.pokemonshowdown.com/sprites/itemicons/mustard.png,
1707,butter,黄油,,https://play.pokemonshowdown.com/sprites/itemicons/butter.png,
1708,peanut-butter,花生酱,,https://play.pokemonshowdown.com/sprites/itemicons/peanut-butter.png,
1709,chili-sauce,辣酱,,https://play.pokemonshowdown.com/sprites/itemicons/chili-sauce.png,
1710,salt,盐,,https://play.pokemonshowdown.com/sprites/itemicons/salt.png,
1711,pepper,胡椒,,https://play.pokemonshowdown.com/sprites/itemicons/pepper.png,
1712,yogurt,酸奶,,https://play.pokemonshowdown.com/sprites/itemicons/yogurt.png,
1713,whipped-cream,鲜奶油,,https://play.pokemonshowdown.com/sprites/itemicons/whipped-cream.png,
1714,cream-cheese,奶油芝士,,https://play.pokemonshowdown.com/sprites/itemicons/cream-cheese.png,
1715,jam,莓果酱,,https://play.pokemonshowdown.com/sprites/itemicons/jam.png,
1716,marmalade,橘子酱,,https://play.pokemonshowdown.com/sprites/itemicons/marmalade.png,
1717,olive-oil,橄榄油,,https://play.pokemonshowdown.com/sprites/itemicons/olive-oil.png,
1718,vinegar,醋,,https://play.pokemonshowdown.com/sprites/itemicons/vinegar.png,
1719,sweet-herba-mystica,秘传：甜味料,,https://play.pokemonshowdown.com/sprites/itemicons/sweet-herba-mystica.png,
1720,salty-herba-mystica,秘传：咸味料,,https://play.pokemonshowdown.com/sprites/itemicons/salty-herba-mystica.png,
1721,sour-herba-mystica,秘传：酸味料,,https://play.pokemonshowdown.com/sprites/itemicons/sour-herba-mystica.png,
1722,bitter-herba-mystica,秘传：苦味料,,https://play.pokemonshowdown.com/sprites/itemicons/bitter-herba-mystica.png,
1723,spicy-herba-mystica,秘传：辣味料,,https://play.pokemonshowdown.com/sprites/itemicons/spicy-herba-mystica.png,
1724,lettuce,生菜,,https://play.pokemonshowdown.com/sprites/itemicons/lettuce.png,
1725,tomato,西红柿片,,https://play.pokemonshowdown.com/sprites/itemicons/tomato.png,
1726,cherry-tomatoes,小西红柿块,,https://play.pokemonshowdown.com/sprites/itemicons/cherry-tomatoes.png,
1727,cucumber,小黄瓜片,,https://play.pokemonshowdown.com/sprites/itemicons/cucumber.png,
1728,pickle,酸黄瓜片,,https://play.pokemonshowdown.com/sprites/itemicons/pickle.png,
1729,onion,洋葱片,,https://play.pokemonshowdown.com/sprites/itemicons/onion.png,
1730,red-onion,红洋葱,,https://play.pokemonshowdown.com/sprites/itemicons/red-onion.png,
1731,green-bell-pepper,青椒片,,https://play.pokemonshowdown.com/sprites/itemicons/green-bell-pepper.png,
1732,red-bell-pepper,红椒片,,https://play.pokemonshowdown.com/sprites/itemicons/red-bell-pepper.png,
1733,yellow-bell-pepper,黄椒片,,https://play.pokemonshowdown.com/sprites/itemicons/yellow-bell-pepper.png,
1734,avocado,牛油果,,https://play.pokemonshowdown.com/sprites/itemicons/avocado.png,
1735,bacon,煎培根,,https://play.pokemonshowdown.com/sprites/itemicons/bacon.png,
1736,ham,火腿片,,https://play.pokemonshowdown.com/sprites/itemicons/ham.png,
1737,prosciutto,生火腿,,https://play.pokemonshowdown.com/sprites/itemicons/prosciutto.png,
1738,chorizo,煎辣香肠,,https://play.pokemonshowdown.com/sprites/itemicons/chorizo.png,
1739,herbed-sausage,香草香肠,,https://play.pokemonshowdown.com/sprites/itemicons/herbed-sausage.png,
1740,hamburger,汉堡排,,https://play.pokemonshowdown.com/sprites/itemicons/hamburger.png,
1741,klawf-stick,毛崖蟹棒,,https://play.pokemonshowdown.com/sprites/itemicons/klawf-stick.png,
1742,smoked-fillet,烟熏鱼片,,https://play.pokemonshowdown.com/sprites/itemicons/smoked-fillet.png,
1743,fried-fillet,炸鱼片,,https://play.pokemonshowdown.com/sprites/itemicons/fried-fillet.png,
1744,egg,水煮蛋片,,https://play.pokemonshowdown.com/sprites/itemicons/egg.png,
1745,potato-tortilla,烘蛋,,https://play.pokemonshowdown.com/sprites/itemicons/potato-tortilla.png,
1746,tofu,豆腐,,https://play.pokemonshowdown.com/sprites/itemicons/tofu.png,
1747,rice,米饭,,https://play.pokemonshowdown.com/sprites/itemicons/rice.png,
1748,noodles,面条,,https://play.pokemonshowdown.com/sprites/itemicons/noodles.png,
1749,potato-salad,土豆色拉,,https://play.pokemonshowdown.com/sprites/itemicons/potato-salad.png,
1750,cheese,芝士片,,https://play.pokemonshowdown.com/sprites/itemicons/cheese.png,
1751,banana,香蕉片,,https://play.pokemonshowdown.com/sprites/itemicons/banana.png,
1752,strawberry,草莓片,,https://play.pokemonshowdown.com/sprites/itemicons/strawberry.png,
1753,apple,苹果片,,https://play.pokemonshowdown.com/sprites/itemicons/apple.png,
1754,kiwi,奇异果片,,https://play.pokemonshowdown.com/sprites/itemicons/kiwi.png,
1755,pineapple,凤梨片,,https://play.pokemonshowdown.com/sprites/itemicons/pineapple.png,
1756,jalapeño,小辣椒,,https://play.pokemonshowdown.com/sprites/itemicons/jalapeño.png,
1757,horseradish,辣根,,https://play.pokemonshowdown.com/sprites/itemicons/horseradish.png,
1758,curry-powder,咖喱粉,,https://play.pokemonshowdown.com/sprites/itemicons/curry-powder.png,
1759,wasabi,芥末酱,,https://play.pokemonshowdown.com/sprites/itemicons/wasabi.png,
1760,watercress,豆瓣菜,,https://play.pokemonshowdown.com/sprites/itemicons/watercress.png,
1761,basil,罗勒,,https://play.pokemonshowdown.com/sprites/itemicons/basil.png,
1762,venonat-fang,毛球的牙,,https://play.pokemonshowdown.com/sprites/itemicons/venonat-fang.png,
1763,diglett-dirt,地鼠的土,,https://play.pokemonshowdown.com/sprites/itemicons/diglett-dirt.png,
1764,meowth-fur,喵喵的毛,,https://play.pokemonshowdown.com/sprites/itemicons/meowth-fur.png,
1765,psyduck-down,可达鸭的羽绒,,https://play.pokemonshowdown.com/sprites/itemicons/psyduck-down.png,
1766,mankey-fur,猴怪的毛,,https://play.pokemonshowdown.com/sprites/itemicons/mankey-fur.png,
1767,growlithe-fur,卡蒂狗的毛,,https://play.pokemonshowdown.com/sprites/itemicons/growlithe-fur.png,
1768,slowpoke-claw,呆呆兽的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/slowpoke-claw.png,
1769,magnemite-screw,小磁怪的螺丝,,https://play.pokemonshowdown.com/sprites/itemicons/magnemite-screw.png,
1770,grimer-toxin,臭泥的毒素,,https://play.pokemonshowdown.com/sprites/itemicons/grimer-toxin.png,
1771,shellder-pearl,大舌贝的珍珠,,https://play.pokemonshowdown.com/sprites/itemicons/shellder-pearl.png,
1772,gastly-gas,鬼斯的气体,,https://play.pokemonshowdown.com/sprites/itemicons/gastly-gas.png,
1773,drowzee-fur,催眠貘的毛,,https://play.pokemonshowdown.com/sprites/itemicons/drowzee-fur.png,
1774,voltorb-sparks,霹雳电球的电力,,https://play.pokemonshowdown.com/sprites/itemicons/voltorb-sparks.png,
1775,scyther-claw,飞天螳螂的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/scyther-claw.png,
1776,tauros-hair,肯泰罗的毛,,https://play.pokemonshowdown.com/sprites/itemicons/tauros-hair.png,
1777,magikarp-scales,鲤鱼王的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/magikarp-scales.png,
1778,ditto-goo,百变怪的黏糊,,https://play.pokemonshowdown.com/sprites/itemicons/ditto-goo.png,
1779,eevee-fur,伊布的毛,,https://play.pokemonshowdown.com/sprites/itemicons/eevee-fur.png,
1780,dratini-scales,迷你龙的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/dratini-scales.png,
1781,pichu-fur,皮丘的毛,,https://play.pokemonshowdown.com/sprites/itemicons/pichu-fur.png,
1782,igglybuff-fluff,宝宝丁的毛,,https://play.pokemonshowdown.com/sprites/itemicons/igglybuff-fluff.png,
1783,mareep-wool,咩利羊的毛球,,https://play.pokemonshowdown.com/sprites/itemicons/mareep-wool.png,
1784,hoppip-leaf,毽子草的叶片,,https://play.pokemonshowdown.com/sprites/itemicons/hoppip-leaf.png,
1785,sunkern-leaf,向日种子的叶片,,https://play.pokemonshowdown.com/sprites/itemicons/sunkern-leaf.png,
1786,murkrow-bauble,黑暗鸦的宝物,,https://play.pokemonshowdown.com/sprites/itemicons/murkrow-bauble.png,
1787,misdreavus-tears,梦妖的眼泪,,https://play.pokemonshowdown.com/sprites/itemicons/misdreavus-tears.png,
1788,girafarig-fur,麒麟奇的毛,,https://play.pokemonshowdown.com/sprites/itemicons/girafarig-fur.png,
1789,pineco-husk,榛果球的壳,,https://play.pokemonshowdown.com/sprites/itemicons/pineco-husk.png,
1790,dunsparce-scales,土龙弟弟的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/dunsparce-scales.png,
1791,qwilfish-spines,千针鱼的刺,,https://play.pokemonshowdown.com/sprites/itemicons/qwilfish-spines.png,
1792,heracross-claw,赫拉克罗斯的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/heracross-claw.png,
1793,sneasel-claw,狃拉的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/sneasel-claw.png,
1794,teddiursa-claw,熊宝宝的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/teddiursa-claw.png,
1795,delibird-parcel,信使鸟的行李,,https://play.pokemonshowdown.com/sprites/itemicons/delibird-parcel.png,
1796,houndour-fang,戴鲁比的牙,,https://play.pokemonshowdown.com/sprites/itemicons/houndour-fang.png,
1797,phanpy-nail,小小象的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/phanpy-nail.png,
1798,stantler-hair,惊角鹿的毛,,https://play.pokemonshowdown.com/sprites/itemicons/stantler-hair.png,
1799,larvitar-claw,幼基拉斯的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/larvitar-claw.png,
1800,wingull-feather,长翅鸥的羽毛,,https://play.pokemonshowdown.com/sprites/itemicons/wingull-feather.png,
1801,ralts-dust,拉鲁拉丝的掉落物,,https://play.pokemonshowdown.com/sprites/itemicons/ralts-dust.png,
1802,surskit-syrup,溜溜糖球的蜜,,https://play.pokemonshowdown.com/sprites/itemicons/surskit-syrup.png,
1803,shroomish-spores,蘑蘑菇的孢子,,https://play.pokemonshowdown.com/sprites/itemicons/shroomish-spores.png,
1804,slakoth-fur,懒人獭的毛,,https://play.pokemonshowdown.com/sprites/itemicons/slakoth-fur.png,
1805,makuhita-sweat,幕下力士的汗,,https://play.pokemonshowdown.com/sprites/itemicons/makuhita-sweat.png,
1806,azurill-fur,露力丽的毛,,https://play.pokemonshowdown.com/sprites/itemicons/azurill-fur.png,
1807,sableye-gem,勾魂眼的宝石,,https://play.pokemonshowdown.com/sprites/itemicons/sableye-gem.png,
1808,meditite-sweat,玛沙那的汗,,https://play.pokemonshowdown.com/sprites/itemicons/meditite-sweat.png,
1809,gulpin-mucus,溶食兽的黏液,,https://play.pokemonshowdown.com/sprites/itemicons/gulpin-mucus.png,
1810,numel-lava,呆火驼的熔岩,,https://play.pokemonshowdown.com/sprites/itemicons/numel-lava.png,
1811,torkoal-coal,煤炭龟的煤炭,,https://play.pokemonshowdown.com/sprites/itemicons/torkoal-coal.png,
1812,spoink-pearl,跳跳猪的珍珠,,https://play.pokemonshowdown.com/sprites/itemicons/spoink-pearl.png,
1813,cacnea-needle,刺球仙人掌的刺,,https://play.pokemonshowdown.com/sprites/itemicons/cacnea-needle.png,
1814,swablu-fluff,青绵鸟的羽毛,,https://play.pokemonshowdown.com/sprites/itemicons/swablu-fluff.png,
1815,zangoose-claw,猫鼬斩的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/zangoose-claw.png,
1816,seviper-fang,饭匙蛇的牙,,https://play.pokemonshowdown.com/sprites/itemicons/seviper-fang.png,
1817,barboach-slime,泥泥鳅的黏液,,https://play.pokemonshowdown.com/sprites/itemicons/barboach-slime.png,
1818,shuppet-scrap,怨影娃娃的残片,,https://play.pokemonshowdown.com/sprites/itemicons/shuppet-scrap.png,
1819,tropius-leaf,热带龙的叶片,,https://play.pokemonshowdown.com/sprites/itemicons/tropius-leaf.png,
1820,snorunt-fur,雪童子的毛,,https://play.pokemonshowdown.com/sprites/itemicons/snorunt-fur.png,
1821,luvdisc-scales,爱心鱼的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/luvdisc-scales.png,
1822,bagon-scales,宝贝龙的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/bagon-scales.png,
1823,starly-feather,姆克儿的羽毛,,https://play.pokemonshowdown.com/sprites/itemicons/starly-feather.png,
1824,kricketot-shell,圆法师的蜕壳,,https://play.pokemonshowdown.com/sprites/itemicons/kricketot-shell.png,
1825,shinx-fang,小猫怪的牙,,https://play.pokemonshowdown.com/sprites/itemicons/shinx-fang.png,
1826,combee-honey,三蜜蜂的蜜,,https://play.pokemonshowdown.com/sprites/itemicons/combee-honey.png,
1827,pachirisu-fur,帕奇利兹的毛,,https://play.pokemonshowdown.com/sprites/itemicons/pachirisu-fur.png,
1828,buizel-fur,泳圈鼬的毛,,https://play.pokemonshowdown.com/sprites/itemicons/buizel-fur.png,
1829,shellos-mucus,无壳海兔的黏液,,https://play.pokemonshowdown.com/sprites/itemicons/shellos-mucus.png,
1830,drifloon-gas,飘飘球的气体,,https://play.pokemonshowdown.com/sprites/itemicons/drifloon-gas.png,
1831,stunky-fur,臭鼬噗的毛,,https://play.pokemonshowdown.com/sprites/itemicons/stunky-fur.png,
1832,bronzor-fragment,铜镜怪的碎片,,https://play.pokemonshowdown.com/sprites/itemicons/bronzor-fragment.png,
1833,bonsly-tears,盆才怪的眼泪,,https://play.pokemonshowdown.com/sprites/itemicons/bonsly-tears.png,
1834,happiny-dust,小福蛋的掉落物,,https://play.pokemonshowdown.com/sprites/itemicons/happiny-dust.png,
1835,spiritomb-fragment,花岩怪的碎片,,https://play.pokemonshowdown.com/sprites/itemicons/spiritomb-fragment.png,
1836,gible-scales,圆陆鲨的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/gible-scales.png,
1837,riolu-fur,利欧路的毛,,https://play.pokemonshowdown.com/sprites/itemicons/riolu-fur.png,
1838,hippopotas-sand,沙河马的沙,,https://play.pokemonshowdown.com/sprites/itemicons/hippopotas-sand.png,
1839,croagunk-poison,不良蛙的毒素,,https://play.pokemonshowdown.com/sprites/itemicons/croagunk-poison.png,
1840,finneon-scales,荧光鱼的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/finneon-scales.png,
1841,snover-berries,雪笠怪的果实,,https://play.pokemonshowdown.com/sprites/itemicons/snover-berries.png,
1842,rotom-sparks,洛托姆的电力,,https://play.pokemonshowdown.com/sprites/itemicons/rotom-sparks.png,
1843,petilil-leaf,百合根娃娃的叶片,,https://play.pokemonshowdown.com/sprites/itemicons/petilil-leaf.png,
1844,basculin-fang,野蛮鲈鱼的牙,,https://play.pokemonshowdown.com/sprites/itemicons/basculin-fang.png,
1845,sandile-claw,黑眼鳄的爪子,,https://play.pokemonshowdown.com/sprites/itemicons/sandile-claw.png,
1846,zorua-fur,索罗亚的毛,,https://play.pokemonshowdown.com/sprites/itemicons/zorua-fur.png,
1847,gothita-eyelash,哥德宝宝的睫毛,,https://play.pokemonshowdown.com/sprites/itemicons/gothita-eyelash.png,
1848,deerling-hair,四季鹿的毛,,https://play.pokemonshowdown.com/sprites/itemicons/deerling-hair.png,
1849,foongus-spores,哎呀球菇的孢子,,https://play.pokemonshowdown.com/sprites/itemicons/foongus-spores.png,
1850,alomomola-mucus,保姆曼波的黏液,,https://play.pokemonshowdown.com/sprites/itemicons/alomomola-mucus.png,
1851,tynamo-slime,麻麻小鱼的黏液,,https://play.pokemonshowdown.com/sprites/itemicons/tynamo-slime.png,
1852,axew-scales,牙牙的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/axew-scales.png,
1853,cubchoo-fur,喷嚏熊的毛,,https://play.pokemonshowdown.com/sprites/itemicons/cubchoo-fur.png,
1854,cryogonal-ice,几何雪花的冰,,https://play.pokemonshowdown.com/sprites/itemicons/cryogonal-ice.png,
1855,pawniard-blade,驹刀小兵的刀,,https://play.pokemonshowdown.com/sprites/itemicons/pawniard-blade.png,
1856,rufflet-feather,毛头小鹰的羽毛,,https://play.pokemonshowdown.com/sprites/itemicons/rufflet-feather.png,
1857,deino-scales,单首龙的鳞片,,https://play.pokemonshowdown.com/sprites/itemicons/deino-scales.png,
1858,larvesta-fuzz,燃烧虫的毛,,https://play.pokemonshowdown.com/sprites/itemicons/larvesta-fuzz.png,
1859,fletchling-feather,小箭雀的羽毛,,https://play.pokemonshowdown.com/sprites/itemicons/fletchling-feather.png,
1860,scatterbug-powder,粉蝶虫的粉,,https://play.pokemonshowdown.com/sprites/itemicons/scatterbug-powder.png,
1861,litleo-tuft,小狮狮的鬃毛,,https://play.pokemonshowdown.com/sprites/itemicons/litleo-tuft.png,
1862,flabébé-pollen,花蓓蓓的花粉,,https://play.pokemonshowdown.com/sprites/itemicons/flabébé-pollen.png,
